9.847865182644903737e-01
9.844981179624348044e-01
9.617566047649839245e-01
9.516000197478775569e-01
1.110193603788684147e+00
9.935166521659435368e-01
1.259969862836178622e+00
9.634120201819542650e-01
9.541620894010532927e-01
1.031811679885562549e+00
1.041213889562583983e+00
1.133206837305366532e+00
9.777886717201362821e-01
9.881460677227479339e-01
9.725080444410511005e-01
9.585613296986076337e-01
1.041628812464948428e+00
8.997237336706944699e-01
9.097373488758431215e-01
9.707665875436498615e-01
9.850906395051645115e-01
1.019993851050286393e+00
1.099749286826889438e+00
1.085314277108294867e+00
1.181227987283448799e+00
9.520931456772415702e-01
1.012096427127043619e+00
9.679727044715155104e-01
1.024538060393029415e+00
9.788314601392713588e-01
1.066797634774441006e+00
1.019933883713507683e+00
9.588138365781667671e-01
9.378148568407644881e-01
1.018997985527541061e+00
1.201484440648626251e+00
1.118458235536651690e+00
1.046758426176364942e+00
9.624512639869445829e-01
1.020249278154701678e+00
9.884156770129366443e-01
9.787840984123250543e-01
1.044536474785512370e+00
9.949413404085059032e-01
9.502909405655962649e-01
9.321958248935366953e-01
1.054066319605265090e+00
1.141652859988305790e+00
9.855175233624698938e-01
9.634672863891731165e-01
1.021312774879570506e+00
9.964426701674978792e-01
9.235021565388861209e-01
1.063404647295815630e+00
9.580143498740709695e-01
1.025060512194576390e+00
9.476525914902129699e-01
9.847540517176263108e-01
9.801373609972005019e-01
9.561715628186369109e-01
1.050598080274471435e+00
9.808677692412803850e-01
1.191344864680796922e+00
9.614670290887050719e-01
9.710600919642577988e-01
1.008508873957135066e+00
1.005426530314378564e+00
1.156491274021069104e+00
9.876928289544929518e-01
9.620346370873518183e-01
1.040881402606754325e+00
1.036323652141884599e+00
9.805551926621237646e-01
9.810502698505365604e-01
1.126782922767922024e+00
9.319216734435326055e-01
9.806611875422245328e-01
1.203007506194688769e+00
9.651967770381325584e-01
9.696846817900862670e-01
1.034866674167608469e+00
1.021963874997981803e+00
1.140630455253212716e+00
9.804223943847952816e-01
9.819703944924339512e-01
9.912232535816200008e-01
9.733760744225492534e-01
9.395026561794749265e-01
1.075147229393534465e+00
9.190593821254890994e-01
1.026034649227222539e+00
1.105153416141359868e+00
1.010177267259177114e+00
1.011495979010270885e+00
9.923674765881164150e-01
9.883011373936194666e-01
1.161285170513666865e+00
1.016190103039437798e+00
1.103686231098787163e+00
9.588039510023667056e-01
1.121508462749528423e+00
9.894886916649495712e-01
9.802631663985870158e-01
9.619277055106066898e-01
1.027671501996960446e+00
9.528818070872810964e-01
1.078474165639962346e+00
1.042078205752509978e+00
9.668020561533274826e-01
1.171154798413143849e+00
1.094275908873798553e+00
9.468936930346307790e-01
1.160949006105876702e+00
9.579349076971351851e-01
9.866948913755678729e-01
9.996343421410804897e-01
9.906799417911406058e-01
9.874417374128053870e-01
9.585851296547271971e-01
8.314967058630400309e-01
1.032442869988289491e+00
9.954758211247457522e-01
1.021908078942098674e+00
1.051011369285124397e+00
9.902091387930023192e-01
1.176605202829903662e+00
9.471529826496284388e-01
1.005939223102207514e+00
8.386273836581062957e-01
1.173358203027266455e+00
1.062917999011804726e+00
9.801130949761805988e-01
9.694068344763459022e-01
1.120019133365008024e+00
9.764955978797125180e-01
9.454633394352227604e-01
9.890953328001849121e-01
9.793788673087230334e-01
1.281728477961743273e+00
1.006435464466882923e+00
8.381331631454146391e-01
1.063856723746307908e+00
9.958445236392466926e-01
9.779079072761208691e-01
9.850894249403640002e-01
1.000813053911928874e+00
9.521965772684546359e-01
9.847366799077537092e-01
9.901840244803958857e-01
1.057100485560550140e+00
1.056323429213221532e+00
9.429365680928406546e-01
9.663868099295047642e-01
9.460554011581813194e-01
9.677212160744381730e-01
1.081653167354953649e+00
1.106266583240133272e+00
9.568505023996848324e-01
8.135655638128824751e-01
9.268418257619315259e-01
9.912414946934957616e-01
1.112962893198787828e+00
1.167964909620510250e+00
9.992858518133139745e-01
1.085933159752850541e+00
9.996399022697104453e-01
9.926349965369206663e-01
9.204870866230696613e-01
9.647093321990718451e-01
9.923148741080621837e-01
9.842477889172470684e-01
1.137919432436117484e+00
1.045013766765080954e+00
9.568810021230160778e-01
9.988928839635441426e-01
1.041949345070845467e+00
1.024827081584887667e+00
9.315947013521281850e-01
9.622493694384622875e-01
9.598919307164832659e-01
1.013666310817770588e+00
9.772773274489339190e-01
1.053071754805786631e+00
9.866971429976968411e-01
8.909870764535543497e-01
1.055023184955628635e+00
1.097579058920747919e+00
1.016148391974332599e+00
1.040569001086846468e+00
9.262012337929597106e-01
1.044156625438814823e+00
9.576071024111693086e-01
9.713870974925538082e-01
1.133939968383482100e+00
1.006275850493385082e+00
1.069699525852635613e+00
1.225244344709284450e+00
9.403578975862472156e-01
1.017080775036533158e+00
1.036815400485672001e+00
1.018628969765852599e+00
1.060414839891383521e+00
1.022619610599563078e+00
8.009491594585496088e-01
1.058808467686227717e+00
9.855709242761677702e-01
9.664075516800763044e-01
9.915566767742206578e-01
9.855079337861427646e-01
9.534397575428124050e-01
1.142513260414795395e+00
9.901744709435913450e-01
9.761877931018498877e-01
1.003528919418034349e+00
1.007153966357636321e+00
1.045971917788624639e+00
1.140460025959304069e+00
9.859673553350558617e-01
1.149553782742068320e+00
9.394978509950022705e-01
9.610434048210536595e-01
9.392260644354609722e-01
9.545531805907898626e-01
1.225530328788904111e+00
1.091113908325165305e+00
8.846665496760092173e-01
9.454714237025644286e-01
1.035266728652499690e+00
1.013420091500676579e+00
9.788784413813299556e-01
9.839598358043550874e-01
1.021976639059742453e+00
1.000329452967301025e+00
1.084914435302832603e+00
1.064524159338493758e+00
9.020068778095041706e-01
9.755342052841854406e-01
1.042947228796481385e+00
1.003038360910384119e+00
8.001719335247338138e-01
9.143794623578149761e-01
1.225181454380567914e+00
1.060915168888723947e+00
1.040494347307920897e+00
9.200475245152900383e-01
9.732364003404400110e-01
9.785407225345206239e-01
1.078627185077824624e+00
9.669758585434325981e-01
9.697101271272667855e-01
9.856415682529757749e-01
9.391885611177623883e-01
9.589797886837689855e-01
1.052746372347692860e+00
1.202632405482003453e+00
1.110132616631860580e+00
1.007028734392260150e+00
9.890309925026620208e-01
9.480832638251509570e-01
1.024873993946773032e+00
1.018293768367729557e+00
9.553580300737493092e-01
1.152666447653131643e+00
1.149542725879102889e+00
1.035378534270485984e+00
9.999592878611723856e-01
9.907168542060316163e-01
1.038500185325688996e+00
1.051746040211435140e+00
9.650094760465952604e-01
1.076449763691182726e+00
1.141874695102083059e+00
9.437666924032968030e-01
1.072105982157088855e+00
1.100194644061138094e+00
9.828515395758166129e-01
9.078305638607048200e-01
9.895647720637996692e-01
1.080559952566743975e+00
9.207202123388601445e-01
1.027994753031736153e+00
9.719554437065620611e-01
1.040548188833773313e+00
8.895985500365913845e-01
1.186199866768338440e+00
1.029628553018740345e+00
9.841147102097957955e-01
9.833855411583900530e-01
1.134696520262041597e+00
9.633995996291843111e-01
1.077152344851271204e+00
1.052590110870804896e+00
1.143684640649211381e+00
1.191369194791909392e+00
8.728852424024988732e-01
1.020529055640746918e+00
9.755655391714338487e-01
9.398359377466418696e-01
1.158336434311607821e+00
9.424536619306188578e-01
1.001672095422478703e+00
1.026724038980877163e+00
9.798045794756184979e-01
1.123189792021634270e+00
9.173203559344463853e-01
9.150719397529603061e-01
9.973288881423069130e-01
1.070352168637159540e+00
9.975031004163370518e-01
1.077370525268592782e+00
1.061859855530986829e+00
9.714401145183256814e-01
1.023412106703796676e+00
1.010009054419206409e+00
9.259566547680027071e-01
9.823220328969989312e-01
